learning_rate,epochs,reg_l1,reg_l2,batch_size,threshold,acc,prec,rec,f1,log_loss,overall
0.00260395634875913,75,0.006245654545961686,0.004318368394517165,786,0.49999999999999994,0.7073170731707317,0.7017857142857142,0.747148288973384,0.7237569060773481,0.6787981534856967,0.5446414912484971
0.010687105385074468,283,0.003921364231707228,0.006527008318245137,739,0.44999999999999996,0.7063414634146341,0.6712328767123288,0.8384030418250951,0.7455621301775148,0.589065941084668,0.5898881556829436
0.06610835210528733,74,0.004865706346306482,0.006549889713584274,861,0.44999999999999996,0.7004878048780487,0.6646616541353384,0.8403041825095057,0.7422334172963896,0.5979798809522985,0.5839338310589848
0.08451714348316407,91,0.009019912519137422,0.00018967444756689433,839,0.44999999999999996,0.7073170731707317,0.672782874617737,0.8365019011406845,0.7457627118644068,0.5817823974174295,0.5927364541287071
0.0007984764179361274,187,0.00023118366910842235,0.00355911141448794,519,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6813399837396752,0.543431564229665
0.010686357249923572,173,0.004688851319561359,0.005534640212133314,691,0.44999999999999996,0.6946341463414634,0.6527977044476327,0.8650190114068441,0.7440719542109566,0.6102569006933222,0.5804218520298806
0.06364906052052037,147,0.004441693458410551,0.008920873121266196,237,0.35,0.7112195121951219,0.6558265582655827,0.9201520912547528,0.7658227848101266,0.5509310229037938,0.6186203847193327
0.013709788146488806,261,0.004048014996557568,0.005255331821474025,955,0.44999999999999996,0.6897560975609756,0.6485714285714286,0.8631178707224335,0.7406199021207178,0.6110606501056057,0.5774068140895408
0.00016110319584573598,164,0.006142506548375154,0.003740192617807482,993,0.49999999999999994,0.7102439024390244,0.7026548672566372,0.7547528517110266,0.7277726856095326,0.6921139318794305,0.5425963236630642
0.0006305315344778168,300,0.007313591504316846,0.004675324083665613,757,0.49999999999999994,0.7092682926829268,0.7021276595744681,0.752851711026616,0.726605504587156,0.6794104267109392,0.5463493952820824
0.028090405351436143,55,8.908481461486595e-05,0.0036541396089392266,577,0.44999999999999996,0.6829268292682927,0.6413502109704642,0.8669201520912547,0.7372675828617623,0.6149942168999879,0.5732517083892146
0.002659319124689192,83,0.005672493243652563,0.004122003384890272,412,0.49999999999999994,0.7112195121951219,0.7039007092198581,0.7547528517110266,0.728440366972477,0.677046379253262,0.5485932247228857
0.0008960075496825764,116,0.006267813916742126,0.009019938873669357,713,0.49999999999999994,0.7102439024390244,0.7040998217468806,0.7509505703422054,0.7267709291628335,0.6852962224533818,0.5445235021389104
0.015200667218666144,179,0.004634181885248753,0.0037313012032238768,88,0.35,0.7082926829268292,0.6531713900134952,0.9201520912547528,0.7640094711917916,0.5515034752726607,0.61699052972566
0.06394530246491553,89,0.004186385498697648,0.007817199794806908,309,0.35,0.7014634146341463,0.6417525773195877,0.9467680608365019,0.7649769585253456,0.5591547458555355,0.6151570316820238
0.00010086750050898913,121,0.008374248975454758,0.009258106821843108,948,0.49999999999999994,0.7112195121951219,0.7031802120141343,0.7566539923954373,0.7289377289377289,0.6926801196362402,0.5432199569454486
0.006434690173777976,244,0.006789183682412762,0.00044737425266834106,790,0.44999999999999996,0.6809756097560976,0.6376210235131397,0.876425855513308,0.7381905524419535,0.6183077216150332,0.5726746916741866
0.0013162311992235523,252,0.0031593599407311245,0.005395103279626837,596,0.49999999999999994,0.7102439024390244,0.7033747779751333,0.752851711026616,0.7272727272727273,0.6693354061529657,0.5505457616459837
0.0003491431386835235,94,0.0011943122268492712,0.003501090930316112,198,0.49999999999999994,0.7063414634146341,0.6998223801065719,0.7490494296577946,0.7235996326905417,0.6865522109856831,0.5415516506297146
0.010544232998138735,169,0.0020877525282473487,0.0038986705209679063,861,0.44999999999999996,0.6429268292682927,0.5975609756097561,0.9315589353612167,0.7280832095096582,0.6394060666885734,0.5570888718123116
0.00010673902831302927,70,0.0036318283359872707,0.007315601066380056,686,0.49999999999999994,0.7073170731707317,0.700354609929078,0.7509505703422054,0.7247706422018348,0.6925444951380905,0.5402211018805463
0.011489111224121334,88,0.005061081747395861,0.001634213416474817,474,0.49999999999999994,0.7102439024390244,0.7026548672566372,0.7547528517110266,0.7277726856095326,0.6357293179441768,0.5629327743897716
